13229,443404,18.8175,77.0074
13230,443404,17.9025,75.6759
13231,443404,20.9167,76.4833
13232,443404,20.8353,76.4584
13233,443404,15.8799,78.1335
13234,443404,20.4383,74.5571
13235,444001,20.7096,76.9981
13236,444002,21.698,76.491
13237,444003,21.698,76.491
13238,444004,20.8497,77.0919
13239,444004,20.8856,76.2037
13240,444004,20.8139,77.98
13241,444005,24.052,72.7072
13242,444006,24.9877,79.0402
13243,444006,23.7118,76.0157
13244,444006,21.7642,76.906
13245,444006,19.0023,77.3829
13246,444006,21.1661,75.9651
13247,444006,19.9532,76.1263
13248,444101,21.173,77.2695
13249,444101,23.1207,78.6891
13250,444101,21.0964,77.0586
13251,444101,20.1157,72.7388
13252,444101,20.9495,77.1157
13253,444101,20.5829,80.7453
13254,444102,20.7499,76.99
13255,444102,20.252,78.165
13256,444102,20.7,77.25
13257,444102,21.6833,76.6833
13258,444102,19.9266,77.0318
13259,444102,20.7216,77.1528
13260,444102,21.216,75.6572
13261,444103,20.6842,75.3946
13262,444103,19.8922,77.4449
13263,444103,21.4763,73.3444
13264,444104,24.2487,76.1684
13265,444105,19.2851,76.4097
13266,444105,17.9528,73.8906
13267,444105,20.6175,78.9288
13268,444106,30.7683,79.4951
13269,444106,26.0819,79.4111
13270,444106,21.3955,79.327
13271,444107,19.852,76.4653
13272,444107,20.5816,78.2373
13273,444107,20.8436,77.3593
13274,444107,20.2141,77.908
13275,444107,21.4167,81.2167
13276,444108,21.059,77.2641
13277,444108,21.4708,78.2686
13278,444108,21.216,75.6572
13279,444108,20.4903,77.8666
13280,444109,20.4829,77.0529
13281,444109,20.8408,76.8894
13282,444109,19.8922,77.4449
13283,444109,20.7157,76.8245
13284,444110,17.949,75.2065
13285,444111,20.8855,77.129
13286,444117,21.0369,77.0395
13287,444117,19.1728,75.1743
13288,444117,21.0503,76.993
13289,444126,21.0231,77.1009
13290,444201,20.9513,76.7307
13291,444202,20.8736,78.6791
13292,444203,22.4645,80.4828
13293,444203,20.33,79.1496
13294,444203,19.8077,83.118
13295,444203,27.2558,79.1807
13296,444204,19.661,77.8134
13297,444204,17.8074,78.2271
13298,444204,18.6279,79.5706
13299,444204,21.1236,76.7415
13300,444204,21.0853,76.7145
13301,444301,20.4082,76.4442
13302,444302,20.6661,76.7739
13303,444303,18.697,75.9516
13304,444303,22.9537,76.0089
13305,444303,21.1298,76.8578
13306,444303,19.4995,75.7488
13307,444303,20.7074,76.5683
13308,444303,22.9901,75.7459
13309,444303,29.5913,77.7013
13310,444303,20.4922,76.6212
13311,444303,24.5167,75.55
13312,444303,23.9324,73.9178
13313,444303,24.1357,75.8775
13314,444303,26.7984,75.5582
13315,444304,20.8531,76.5618
13316,444306,20.7247,76.4374
13317,444311,22.0363,76.9173
13318,444311,21.259,75.9342
13319,444311,24.6924,79.1892
13320,444311,20.8829,76.8575
13321,444311,19.0984,76.4372
13322,444311,24.2487,76.1684
13323,444312,22.0363,76.9173
13324,444401,21.1033,76.8571
13325,444402,18.5119,74.7017
13326,444403,21.4689,77.8178
13327,444403,20.4062,77.3491
13328,444403,20.3772,77.4561
13329,444403,20.3027,77.4271
13330,444403,28.2637,74.8459
13331,444403,19.6333,79.6333
13332,444403,19.9905,78.3387
13333,444403,21.3089,79.6744
13334,444404,24.052,72.7072
13335,444404,21.3568,74.4313
13336,444404,21.8588,75.0657
13337,444404,20.1676,78.0585
13338,444405,20.4969,77.1619
13339,444407,20.5468,77.2617
13340,444409,20.0322,76.9528
13341,444501,19.85,77.35
13342,444501,21.3333,78.5333
13343,444501,28.0007,75.7864
13344,444501,20.4609,76.9372
13345,444501,21.7517,77.5071
13346,444501,19.4682,77.8
13347,444501,21.3971,78.6356
13348,444502,20.7325,78.4502
13349,444503,18.7062,76.9373
13350,444503,20.2978,77.0765
13351,444503,20.2378,76.9997
13352,444503,28.0975,74.8843
13353,444503,21.8348,76.4745
13354,444504,21.3088,75.8933
13355,444504,24.6243,75.7293
13356,444504,20.1698,76.9574
13357,444504,19.1323,74.9931
13358,444505,18.0692,77.1637
13359,444505,19.8062,76.7878
13360,444505,20.1115,77.1322
13361,444505,19.6874,78.4238
13362,444505,21.3568,74.4313
13363,444506,19.9755,76.7884
13364,444506,19.9498,76.6573
13365,444506,19.4625,76.3745
13366,444506,19.7913,77.7666
13367,444506,20.039,76.6896
13368,444506,17.5567,73.9704
13369,444507,20.04,77.3152
13370,444507,20.2156,77.1593
13371,444507,19.882,76.7734
13372,444507,19.9584,78.1123
13373,444507,20.9822,76.4365
13374,444510,19.8908,74.6389
13375,444510,20.053,76.9795
13376,444510,18.2713,73.7671
13377,444510,22.3582,73.114
13378,444510,18.8806,74.6948
13379,444511,20.4021,76.8416
13380,444511,20.8035,76.4168
13381,444511,21.2048,75.9919
13382,444601,20.9333,77.75
13383,444602,22.2469,77.2281
13384,444602,21.0171,76.9208
13385,444602,20.0444,75.3454
13386,444602,20.8716,77.5046
13387,444602,20.9055,77.6051
13388,444603,21.0003,77.0867
13389,444604,21.0003,77.0867
13390,444605,21.0003,77.0867
13391,444606,21.0003,77.0867
13392,444607,21.0003,77.0867
13393,444701,20.4398,77.6484
13394,444701,21.216,75.6572
13395,444701,19.6333,79.6333
13396,444701,18.805,77.5827
13397,444701,20.8645,77.7351
13398,444701,21.6803,77.6336
13399,444702,25.8708,75.6012
13400,444702,20.8318,75.9371
13401,444702,21.3516,74.8804
13402,444702,17.5567,73.9704
13403,444702,17.8263,78.3436
13404,444702,21.5533,76.8897
13405,444704,25.3115,77.9751
13406,444704,21.2391,77.747
13407,444704,26.5866,79.8006
13408,444704,28.1087,76.3778
13409,444705,21.1139,77.2414
13410,444705,18.7585,73.4791
13411,444705,20.8127,76.0658
13412,444705,18.7083,75.6909
13413,444705,20.0742,77.7867
13414,444705,27.8154,76.421
13415,444705,18.0553,74.5306
13416,444705,21.1634,77.3107
13417,444706,26.1539,83.3351
13418,444707,20.0867,78.4188
13419,444707,20.9219,76.6634
13420,444707,20.674,76.0339
13421,444707,21.2199,77.9425
13422,444707,21.5184,72.7207
13423,444707,21.1107,78.2011
13424,444708,20.5964,78.2077
13425,444708,20.6991,78.5456
13426,444708,19.7792,79.3627
13427,444708,20.6048,77.9589
13428,444708,21.3024,76.9637
13429,444709,22.1828,77.1668
13430,444709,20.8416,78.0793
13431,444709,20.9868,76.2906
13432,444709,24.0521,76.9733
13433,444709,18.735,73.6756
13434,444709,23.9068,80.2516
13435,444709,24.5747,77.7304
13436,444710,19.5981,77.589
13437,444710,18.5167,77.0833
13438,444710,20.6795,78.0947
13439,444711,18.2628,72.9712
13440,444717,20.8079,75.4394
13441,444717,21.7477,75.1534
13442,444717,19.868,75.7255
13443,444719,21.3995,76.7603
13444,444719,21.8244,74.8582
13445,444719,22.2494,72.9561
13446,444720,20.0556,78.9535
13447,444723,20.7978,73.5855
13448,444723,21.4697,73.2535
13449,444723,22.1416,72.9216
13450,444801,20.0742,77.7867
13451,444801,22.2929,76.9201
13452,444801,27.5331,75.2259
13453,444801,29.862,78.5391
13454,444801,21.2013,78.1844
13455,444801,20.6339,78.6094
13456,444801,21.011,77.7049
13457,444801,21.0421,75.1838
13458,444801,16.9857,74.1264
13459,444802,21.5183,76.6497
13460,444802,30.0624,76.606
13461,444802,20.949,77.5145
13462,444802,31.4182,75.1698
13463,444802,24.3597,76.1208
13464,444802,17.8505,74.6639
13465,444803,23.8439,79.0297
13466,444803,21.0378,77.4594
13467,444803,26.65,80.6
13468,444804,26.3922,75.8374
13469,444804,22.772,74.7114
13470,444804,30.0125,76.9634
13471,444805,21.2991,77.518
13472,444806,20.0192,75.6235
13473,444806,21.2167,73.7167
13474,444806,21.0899,79.3403
13475,444806,17.5169,78.5733
13476,444806,20.1568,73.7482
13477,444806,20.1157,72.7388
13478,444807,24.4654,77.1846
13479,444807,19.4995,75.7488
13480,444807,24.0905,78.7804
13481,444807,29.8061,77.0247
13482,444808,23.7794,78.3407
13483,444808,26.3435,79.3166
13484,444808,21.2152,77.3647
13485,444809,20.9868,76.2906
13486,444810,21.0854,77.5594
13487,444813,21.7101,77.4354
13488,444813,21.6844,77.3376
13489,444813,21.0854,77.5594
13490,444813,18.8806,74.6948
13491,444813,21.4667,77.1447
13492,444813,21.5374,77.1105
13493,444813,21.2333,81.6333
13494,444901,20.6378,78.145
13495,444901,21.3308,77.6803
13496,444901,19.6232,79.2912
13497,444901,21.0992,77.9355
13498,444901,20.4981,77.6729
13499,444902,20.9432,78.0257
13500,444903,20.9432,78.0257
13501,444904,18.6664,76.2505
13502,444904,18.7585,73.4791
13503,444904,20.4528,77.7072
13504,444904,31.8746,76.3201
13505,444904,20.8215,77.8779
13506,444904,21.0328,79.8477
13507,444904,20.1955,78.8433
13508,444904,21.686,77.1894
13509,444905,21.3936,78.083
13510,444905,21.6803,77.6336
13511,444905,14.7929,75.0468
13512,444905,19.2193,76.5851
13513,444905,18.3796,74.8122
13514,444905,19.85,77.35
13515,444906,21.3545,78.8461
13516,444906,21.5989,80.2052
13517,444906,20.7909,77.6785
13518,444906,21.968,78.9322
13519,444906,20.792,79.6358
13520,444906,21.5062,78.3561
13521,444906,21.4708,78.2686
13522,444907,20.9432,78.0257
13523,444908,21.6681,80.5779
13524,444908,21.4573,78.1837
13525,444908,20.343,82.6892
13526,444908,23.2041,80.8607
13527,445001,20.3968,78.1306
13528,445001,21.5413,76.4492
13529,445001,18.4709,75.9976
13530,445001,25.7561,75.2194
13531,445002,21.2991,78.0223
13532,445002,20.6175,78.9288
13533,445002,21.1107,78.2011
13534,445002,19.1835,77.0255
13535,445002,29.6826,77.3767
13536,445002,20.3908,78.092
13537,445002,21.6201,80.4355
13538,445002,17.8087,75.2838
13539,445002,20.9622,78.5604
13540,445002,20.3162,78.2971
13541,445101,19.5365,75.494
13542,445101,21.2013,78.1844
13543,445101,20.0444,75.3454
13544,445101,18.6375,75.4751
13545,445101,18.2628,72.9712
13546,445102,21.2805,77.1375
13547,445102,24.0087,79.5109
13548,445102,19.3427,74.0349
13549,445102,20.4903,77.8666
13550,445103,18.428,77.2458
13551,445103,20.0391,75.7286
13552,445103,21.6547,79.67
13553,445103,19.3483,74.299
13554,445103,12.6699,79.2855
13555,445105,20.1676,78.0585
13556,445105,20.4793,77.8685
13557,445105,20.7909,77.6785
13558,445106,17.2205,74.816
13559,445109,20.6991,78.5456
13560,445109,18.7904,77.6112
13561,445109,19.9138,78.1073
13562,445109,20.252,78.165
13563,445110,28.8977,78.4918
13564,445110,26.6455,79.8632
13565,445110,31.1499,77.1205
13566,445201,20.3448,77.9165
13567,445202,20.3994,77.5978
13568,445202,20.3086,77.7691
13569,445202,20.354,77.6835
13570,445203,21.0588,78.017
13571,445203,20.0466,77.642
13572,445203,24.7237,78.5837
13573,445203,21.3333,78.5333
13574,445203,20.1886,77.6725
13575,445203,20.0157,77.8368
13576,445203,20.0448,77.8336
13577,445204,19.9504,77.5363
13578,445204,23.0138,78.7072
13579,445204,27.5276,82.1474
13580,445204,22.1199,75.2849
13581,445204,26.5542,79.8475
13582,445204,19.9905,78.3387
13583,445204,24.8632,78.4796
13584,445204,21.0194,81.7048
13585,445204,19.9089,77.5682
13586,445204,25.1904,77.4572
13587,445205,19.7523,77.752
13588,445205,22.8624,78.2685
13589,445205,29.6208,76.9994
13590,445205,22.2838,80.6186
13591,445205,19.7928,77.7038
13592,445206,23.9954,80.5129
13593,445206,19.5683,77.7537
13594,445206,19.6014,77.6888
13595,445206,19.4682,77.8
13596,445206,20.9507,77.8081
13597,445206,22.1199,75.2849
13598,445207,24.1144,77.8721
13599,445207,25.1799,72.9618
13600,445207,24.4931,72.385
13601,445207,22.6703,88.2694
13602,445209,22.1025,78.1827
13603,445210,20.4365,77.6605
13604,445210,21.5267,78.5751
13605,445210,22.6168,79.4897
13606,445211,17.2205,74.816
13607,445211,18.4523,76.1891
13608,445211,19.684,77.5621
13609,445215,21.9426,78.6941
13610,445215,22.6168,79.4897
13611,445215,21.2034,80.3751
13612,445215,17.9555,76.9742
13613,445215,28.0561,75.1488
13614,445215,19.8922,77.4449
13615,445215,21.9317,82.732
13616,445216,21.1614,78.1693
13617,445230,19.7531,77.841
13618,445301,20.0867,78.4188
13619,445301,20.6222,78.5369
13620,445301,20.142,78.3131
13621,445301,21.6379,78.8788
13622,445302,20.7978,73.5855
13623,445302,20.4542,75.8814
13624,445302,19.3477,78.3171
13625,445302,19.9982,78.4914
13626,445302,24.4931,72.385
13627,445302,17.9528,73.8906
13628,445302,20.1354,78.6189
13629,445303,20.1955,78.8433
13630,445303,20.3636,79.5849
13631,445303,24.5171,83.0234
13632,445303,21.6921,80.4839
13633,445304,20.0556,78.9535
13634,445304,21.4636,78.348
13635,445304,19.8091,78.8529
13636,445304,24.0521,76.9733
13637,445304,27.8354,79.4037
13638,445304,19.9535,79.0535
13639,445304,20.3277,77.011
13640,445304,21.3516,74.8804
13641,445304,22.6168,79.4897
13642,445304,20.0039,78.972
13643,445304,20.1881,79.334
13644,445304,19.9059,78.9039
13645,445305,22.44,77.6856
13646,445305,22.3483,74.5936
13647,445305,22.5351,79.4111
13648,445305,22.4366,79.0521
13649,445306,20.304,78.6338
13650,445306,20.6175,78.9288
13651,445306,19.9905,78.3387
13652,445307,25.2525,79.4694
13653,445308,30.0125,76.9634
13654,445308,20.2811,78.7178
13655,445308,25.1468,77.8406
13656,445323,20.7909,77.6785
13657,445323,20.3001,78.448
13658,445323,20.5175,79.5347
13659,445323,21.3458,82.3789
13660,445323,19.6333,79.6333
13661,445401,20.917,77.9217
13662,445401,20.6291,78.6921
13663,445401,20.7247,76.4374
13664,445401,21.3971,78.6356
13665,445402,20.4215,78.5195
13666,445402,21.8441,78.1347
13667,445402,23.2667,77.75
13668,795001,24.8081,93.9442
13669,795002,24.9335,93.9337
13670,795003,24.9335,93.9337
13671,795004,24.9335,93.9337
13672,795005,24.9335,93.9337
13673,795006,24.9335,93.9337
13674,795007,24.9962,93.9285
13675,795007,24.689,93.8129
13676,795007,25.3034,94.044
13677,795008,24.9335,93.9337
13678,795009,24.9335,93.9337
13679,795010,25.4161,94.112
13680,795015,25.4161,94.112
13681,795101,24.5333,93.7302
13682,795102,24.5333,93.7302
13683,795103,24.5309,93.9376
13684,795103,24.4047,93.8998
13685,795103,24.4982,93.9813
13686,795103,24.4779,93.9396
13687,795104,24.5333,93.7302
13688,795106,24.5333,93.7302
13689,795107,24.1986,92.939
13690,795107,24.6162,93.4161
13691,795107,25.0338,93.8933
13692,795112,24.4427,93.5044
13693,795113,24.6432,93.6703
13694,795114,24.9574,94.0242
13695,795115,25.102,92.5627
13696,795116,25.9055,87.3269
13697,795116,25.5473,90.8788
13698,795116,26.1177,91.9722
13699,795116,24.6188,93.3374
13700,795117,25.102,92.5627
13701,795118,25.0285,94.1033
13702,795122,25.13,93.9562
13703,795124,24.9979,93.8957
13704,795125,25.3027,93.7734
13705,795125,26.601,95.0342
13706,795125,27.8992,96.2951
13707,795126,24.9979,93.8957
13708,795127,24.9979,93.8957
13709,795128,24.2112,93.4057
13710,795128,24.4427,93.5044
13711,795128,24.3335,93.67
13712,795128,24.3203,93.5083
13713,795128,23.5023,92.7007
13714,795128,24.4571,93.645
13715,795129,25.1967,93.9042
13716,795129,25.1527,93.9717
13717,795129,25.1964,93.9334
13718,795129,25.2398,93.9242
13719,795130,24.6849,93.8138
13720,795131,24.6849,93.8138
13721,795132,24.61,93.8887
13722,795133,24.4975,93.7779
13723,795134,24.689,93.8129
13724,795135,25.2976,93.7284
13725,795136,24.9769,93.8879
13726,795138,24.6388,93.9964
13727,795139,24.0849,93.6045
13728,795140,24.7538,93.8855
13729,795141,24.9698,93.418
13730,795141,25.0164,93.4854
13731,795141,24.9232,93.3505
13732,795142,25.1904,94.3246
13733,795142,25.238,94.3822
13734,795142,25.1753,94.3698
13735,795142,25.4666,94.4701
13736,795142,25.1196,94.3642
13737,795143,24.2128,93.242
13738,795143,24.2183,93.2097
13739,795143,24.144,93.2084
13740,795143,24.2669,93.2817
13741,795143,24.2496,93.1066
13742,795144,24.7503,93.8374
13743,795145,24.7978,94.5099
13744,795146,24.7503,93.8374
13745,795147,24.7435,93.4175
13746,795148,24.5892,94.0639
13747,795149,24.6783,94.159
13748,795149,24.6779,94.0477
13749,795149,24.6786,94.2704
13750,795150,25.5134,94.1413
13751,795159,24.8817,93.6927
13752,795159,24.8873,93.6521
13753,795159,24.8929,93.6115
13754,793001,24.9394,86.8188
13755,793002,24.9394,86.8188
13756,793003,25.5707,91.8977
13757,793004,23.0738,87.3199
13758,793004,24.3113,81.7731
13759,793004,25.5488,76.2262
13760,793005,25.5644,91.8312
13761,793006,24.9394,86.8188
13762,793007,24.9394,86.8188
13763,793008,24.9394,86.8188
13764,793009,24.9394,86.8188
13765,793010,25.5378,91.8754
13766,793011,25.5378,91.8754
13767,793012,25.5378,91.8754
13768,793014,25.5637,91.9064
13769,793015,25.5232,91.9106
13770,793015,25.4966,91.8799
13771,793015,25.7365,91.888
13772,793015,25.5022,91.9037
13773,793015,25.3574,91.9708
13774,793016,25.5704,91.7037
13775,793017,25.5378,91.8754
13776,793018,25.5378,91.8754
13777,793019,25.5378,91.8754
13778,793021,25.2984,89.8528
13779,793022,25.2984,89.8528
13780,793101,25.8863,92.0057
13781,793102,25.9023,91.8769
13782,793103,25.7097,92.0212
13783,793103,25.6938,92.0758
13784,793103,25.7017,92.0485
13785,793104,25.8863,92.0057
13786,793105,25.772,91.948
13787,793105,25.7365,91.888
13788,793105,25.8095,92.0779
13789,793105,25.7701,91.8781
13790,793106,25.8863,92.0057
13791,793107,25.8863,92.0057
13792,793108,25.3009,91.6962
13793,793109,26.6333,92.8
13794,793109,26.5272,92.2687
13795,793109,26.4211,91.7374
13796,793110,25.4402,91.8362
13797,793110,25.4998,91.8829
13798,793110,25.3117,91.9012
13799,793110,25.7475,91.9111
13800,793111,25.4184,91.798
13801,793112,25.1786,91.6395
13802,793113,25.2985,91.5823
13803,793114,25.3926,91.503
13804,793114,25.3727,91.5155
13805,793114,25.3393,91.3847
13806,793114,25.3682,91.4677
13807,793115,25.4325,91.6587
13808,793119,25.5634,91.611
13809,793119,25.517,91.2648
13810,793119,25.5213,92.2489
13811,793119,25.6519,91.3192
13812,793120,25.7015,91.5726
13813,793120,25.5616,91.636
13814,793120,25.6838,91.6372
13815,793120,25.6176,91.597
13816,793120,25.5233,91.5423
13817,793121,25.4667,91.7333
13818,793121,25.4236,91.699
13819,793121,25.4535,91.7579
13820,793121,25.4491,91.6976
13821,793121,25.4525,91.6004
13822,793122,25.5333,91.6473
13823,793123,25.5333,91.6473
13824,793150,25.436,92.1913
13825,793150,25.3184,92.1342
13826,793150,25.6086,92.4591
13827,793150,25.5213,92.2489
13828,793150,25.4768,92.3513
13829,793150,25.5533,92.3256
13830,793150,25.4496,92.2655
13831,793150,25.2329,92.1476
13832,793151,25.5689,92.2088
13833,793160,25.2302,92.2435
13834,793200,25.6349,92.3254
13835,793200,26.1177,91.9722
13836,793200,25.3704,92.4375
13837,793200,25.4167,92.5667
13838,793210,25.6349,92.3254
13839,794001,25.5142,90.2024
13840,794002,25.7466,90.3804
13841,794002,25.5991,90.2562
13842,794002,25.894,90.5046
13843,794005,25.6691,90.321
13844,794101,25.266,88.7992
13845,794102,22.2526,88.8714
13846,794102,24.5064,78.9143
13847,794102,23.3795,83.8929
13848,794103,25.266,88.7992
13849,794104,25.33,90.1549
13850,794104,26.3229,89.874
13851,794104,22.8333,88.3667
13852,794104,26.8337,92.2239
13853,794105,25.956,89.392
13854,794105,25.5732,90.0018
13855,794105,26.3389,88.7822
13856,794106,25.266,88.7992
13857,794107,25.266,88.7992
13858,794108,25.8614,90.5965
13859,794108,25.8048,90.5778
13860,794108,25.8331,90.5871
13861,794109,26.3331,89.7832
13862,794110,25.6111,90.8689
13863,794110,25.7027,90.8233
13864,794110,25.9012,90.783
13865,794110,25.6771,90.8733
13866,794110,25.6212,90.7681
13867,794111,25.4955,90.6168
13868,794111,25.5693,90.6142
13869,794111,25.6432,90.6117
13870,794112,25.5895,90.7574
13871,794114,25.1773,90.7804
13872,794115,25.5895,90.7574
13873,560001,12.9914,77.5944
13874,560002,12.9719,77.5937
13875,560003,13.0097,77.5648
13876,560004,13.5207,76.0303
13877,560004,12.9417,77.5714
13878,560004,14.0998,74.4891
13879,560005,13.2029,76.9627
13880,560006,13.2029,76.9627
13881,560007,13.2029,76.9627
13882,560008,13.2029,76.9627
13883,560009,13.2029,76.9627
13884,560010,12.9847,77.5491
13885,560011,15.8266,76.2752
13886,560012,15.8266,76.2752
13887,560013,13.0448,77.5474
13888,560014,15.8266,76.2752
13889,560015,15.8266,76.2752
13890,560016,15.8266,76.2752
13891,560017,21.4504,73.7291
13892,560018,15.8266,76.2752
13893,560019,15.8266,76.2752
13894,560020,12.9879,77.5789
13895,560021,12.9879,77.5625
13896,560022,13.11,77.4484
13897,560023,12.975,77.5489
13898,560024,13.11,77.4484
13899,560025,12.9634,77.6025
13900,560026,13.11,77.4484
13901,560027,12.9506,77.5952
13902,560029,13.7952,76.8024
13903,560030,12.944,77.6079
13904,560032,12.938,77.6153
13905,560033,12.938,77.6153
13906,560034,12.932,77.6227
13907,560035,12.938,77.6153
13908,560036,12.938,77.6153
13909,560037,12.938,77.6153
13910,560038,12.938,77.6153
13911,560039,12.938,77.6153
13912,560040,12.6859,77.492
13913,560041,12.9278,77.5885
13914,560042,12.6859,77.492
13915,560043,13.0158,77.6487
13916,560045,13.036,77.6226
13917,560046,12.9985,77.6044
13918,560047,12.6859,77.492
13919,560048,12.9944,77.7164
13920,560048,12.9923,77.6869
13921,560049,10.8368,76.5761
13922,560050,13.0323,77.5609
13923,560051,13.0323,77.5609
13924,560053,13.0323,77.5609
13925,560054,13.0323,77.5609
13926,560055,13.0323,77.5609
13927,560056,13.0323,77.5609
13928,560057,13.0323,77.5609
13929,560058,13.0323,77.5609
13930,560059,13.0323,77.5609
13931,560060,12.9121,77.481
13932,560061,12.769,77.7432
13933,560062,12.769,77.7432
13934,560063,12.769,77.7432
13935,560064,12.3477,78.0988
13936,560064,13.1013,77.5963
13937,560064,11.5941,78.6014
13938,560065,12.769,77.7432
13939,560066,12.9716,77.7473
13940,560067,12.769,77.7432
13941,560068,12.8706,77.6279
13942,560068,12.8949,77.626
13943,560068,12.8831,77.6448
13944,560068,12.924,77.6209
13945,560068,12.8931,77.6299
13946,560070,12.9229,77.5798
13947,560071,12.9617,77.6391
13948,560072,12.9801,77.5113
13949,560073,12.9229,77.5798
13950,560074,12.9229,77.5798
13951,560075,12.9229,77.5798
13952,560076,12.8939,77.5978
13953,560076,12.9106,77.6001
13954,560076,12.8771,77.5956
13955,560077,12.9229,77.5798
13956,560078,12.902,77.5709
13957,560078,12.9057,77.5617
13958,560078,12.9038,77.5663
13959,560079,12.9229,77.5798
13960,560080,13.0104,77.5806
13961,560081,12.8029,77.7036
13962,560082,12.7717,77.5053
13963,560083,12.8608,77.5896
13964,560083,12.9329,77.6215
13965,560083,12.9023,77.6011
13966,560083,13.0355,77.6738
13967,560084,13.0096,77.6374
13968,560085,13.0611,77.593
13969,560085,12.9299,77.5523
13970,560085,12.9955,77.5726
13971,560086,12.9316,77.6041
13972,560087,12.9316,77.6041
13973,560088,12.9316,77.6041
13974,560089,12.9316,77.6041
13975,560090,13.0068,77.5971
13976,560091,13.0583,77.5732
13977,560092,13.0597,77.5831
13978,560092,13.0611,77.593
13979,560092,13.0583,77.5732
13980,560093,13.0068,77.5971
13981,560094,13.0068,77.5971
13982,560095,13.0068,77.5971
13983,560096,13.0134,77.5361
13984,560097,13.0814,77.5566
13985,560098,13.1195,77.5837
13986,560099,12.8311,77.6804
13987,560099,12.8263,77.6809
13988,560099,12.8358,77.6799
13989,560100,12.8458,77.6727
13990,560102,13.1791,77.0942
13991,560103,12.9255,77.6765
13992,560104,13.1791,77.0942
13993,560105,12.7861,77.6385
13994,560107,13.1791,77.0942
13995,560108,14.159,75.3889
13996,560109,13.1791,77.0942
13997,560110,13.1791,77.0942
13998,560300,13.0967,77.4335
13999,561101,13.6189,77.3936
14000,561201,13.6791,77.4129
14001,561202,14.1001,77.2815
14002,561202,14.1448,77.1655
14003,561202,14.1895,77.0495
14004,561203,13.2496,77.5164
14005,561203,13.4409,77.4595
14006,561203,13.0583,77.5732
14007,561204,13.9817,76.9223
14008,561205,13.6791,77.4129
14009,561206,13.6495,77.5701
14010,561207,13.292,77.0933
14011,561207,13.5868,77.5852
14012,561207,13.7834,77.7967
14013,561207,13.685,77.8657
14014,561208,13.6107,77.5174
14015,561209,13.6791,77.4129
14016,561210,13.3179,77.297
14017,561211,12.739,77.7514
14018,561212,13.3179,77.297
14019,561213,13.8968,76.8426
14020,561228,13.6189,77.3936
14021,562101,13.3333,77.65
14022,562102,13.2621,77.8478
14023,562102,11.543,78.1402
14024,562102,12.5415,77.5809
14025,562102,12.8194,76.7549
14026,562103,13.4149,77.7188
14027,562104,14.24,77.4396
14028,562104,13.9121,80.053
14029,562104,13.844,78.2719
14030,562104,13.6243,77.8671
14031,562104,13.5995,77.7277
14032,562105,13.3914,77.8649
14033,562106,12.7111,77.6956
14034,562107,12.7781,77.7726
14035,562108,13.1546,77.8394
14036,562109,12.7365,77.8326
14037,562109,12.7989,77.3864
14038,562109,12.7677,77.6095
14039,562110,13.2259,77.684
14040,562110,13.2473,77.7118
14041,562110,13.212,77.6468
14042,562110,13.2184,77.6933
14043,562111,12.9716,77.5946
14044,562112,12.6808,77.4741
14045,562114,13.0707,77.7981
14046,562114,13.0611,77.8255
14047,562114,13.0516,77.8528
14048,562117,12.6836,77.1616
14049,562117,12.5461,77.421
14050,562117,12.9903,77.5472
14051,562117,12.5144,76.5165
14052,562119,13.3785,76.9642
14053,562119,12.9596,77.6453
14054,562119,13.7974,76.2831
14055,562120,12.9947,77.392
14056,562120,13.0323,77.5609
14057,562120,12.957,77.2231
14058,562121,14.5377,75.016
14059,562121,12.6103,77.5251
14060,562121,13.574,76.2705
14061,562122,12.8706,77.6279
14062,562122,12.9262,77.6073
14063,562122,12.8984,77.6176
14064,562123,13.0979,77.3958
14065,562123,13.0918,77.0463
14066,562123,12.9923,77.6869
14067,562123,12.6548,76.6844
14068,562123,13.6223,76.4183
14069,562125,12.9247,77.6496
14070,562126,13.1082,77.1367
14071,562127,13.0722,77.2455
14072,562128,13.1082,77.1367
14073,562129,13.1082,77.1367
14074,562130,13.9288,77.0614
14075,562130,13.02,77.3833
14076,562130,14.8375,76.7394
14077,562131,12.974,77.6521
14078,562132,13.2141,77.3014
14079,562132,13.8435,77.1135
14080,562132,14.4729,76.9256
14081,562135,12.6808,77.4741
14082,562135,12.7937,76.9312
14083,562135,12.9065,76.3883
14084,562138,12.6039,77.2167
14085,562149,11.8675,75.3576
14086,562157,13.1438,77.6169
14087,562159,14.159,75.3889
14088,562159,13.4397,76.3353
14089,562159,12.7203,77.2818
14090,562160,13.0027,77.938
14091,562160,13.3617,77.0877
14092,562160,12.6548,77.205
14093,562160,12.9081,76.4262
14094,562160,14.8811,76.7816
14095,562161,15.2915,77.4028
14096,562162,15.5042,80.1285
14097,562162,12.8358,77.6799
14098,562162,17.8647,77.8229
14099,562162,25.254,75.6602
14100,562163,15.2915,77.4028
14101,563101,13.1367,78.1292
14102,563102,13.0436,75.8028
14103,563102,13.1939,78.0194
14104,563102,13.1187,76.9111
14105,563103,13.1247,77.3171
14106,563113,13.3123,78.022
14107,563114,12.9466,78.1529
14108,563114,12.9066,78.127
14109,563114,12.9865,78.1787
14110,563115,13.3123,78.022
14111,563116,13.6408,77.0936
14112,563116,14.4957,76.6037
14113,563116,13.4186,76.3483
14114,563116,13.0079,78.3289
